Group 1,Group 2,H,p-value,q-value
patient_No35 (n=5),patient_No7 (n=4),0.0,1.0,1.0
patient_No35 (n=5),patient_No8 (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No35 (n=5),patient_No9 (n=7),2.3802197802197824,0.12288025808822761,0.4261277262263168
patient_No36 (n=7),patient_No37 (n=5),0.1648351648351678,0.6847433561373848,0.7600070583612265
patient_No36 (n=7),patient_No38 (n=5),2.907692307692308,0.08815793541979447,0.4261277262263168
patient_No36 (n=7),patient_No39 (n=5),3.4879120879120933,0.06181850640046697,0.4261277262263168
patient_No36 (n=7),patient_No4 (n=7),3.4326530612244923,0.06391934147515724,0.4261277262263168
patient_No36 (n=7),patient_No40 (n=1),2.333333333333332,0.1266304579476157,0.4261277262263168
patient_No36 (n=7),patient_No41 (n=5),0.05934065934066268,0.8075411062892531,0.8513204413575987
patient_No36 (n=7),patient_No42 (n=4),1.2857142857142918,0.25683925795785223,0.4261277262263168
patient_No36 (n=7),patient_No43 (n=6),2.9387755102040813,0.08647626549366551,0.4261277262263168
patient_No36 (n=7),patient_No44 (n=5),0.1648351648351678,0.6847433561373848,0.7600070583612265
patient_No36 (n=7),patient_No45 (n=1),0.4285714285714306,0.5126907602619224,0.598109927038506
patient_No36 (n=7),patient_No46_active (n=1),0.0476190476190439,0.8272593465627179,0.853338452971485
patient_No36 (n=7),patient_No47_active (n=1),0.0476190476190439,0.8272593465627179,0.853338452971485
patient_No36 (n=7),patient_No48_active (n=1),2.333333333333332,0.1266304579476157,0.4261277262263168
patient_No36 (n=7),patient_No49_active (n=1),2.333333333333332,0.1266304579476157,0.4261277262263168
patient_No36 (n=7),patient_No5 (n=6),6.612244897959187,0.010127990549390665,0.29531170776881693
patient_No36 (n=7),patient_No50_active (n=1),2.333333333333332,0.1266304579476157,0.4261277262263168
patient_No36 (n=7),patient_No51_active (n=1),2.333333333333332,0.1266304579476157,0.4261277262263168
patient_No36 (n=7),patient_No52_active (n=1),0.0476190476190439,0.8272593465627179,0.853338452971485
patient_No36 (n=7),patient_No53_active (n=1),0.0476190476190439,0.8272593465627179,0.853338452971485
patient_No36 (n=7),patient_No54_active (n=1),0.0476190476190439,0.8272593465627179,0.853338452971485
patient_No36 (n=7),patient_No55_active (n=1),2.333333333333332,0.1266304579476157,0.4261277262263168
patient_No36 (n=7),patient_No56_active (n=1),0.0476190476190439,0.8272593465627179,0.853338452971485
patient_No36 (n=7),patient_No57_active (n=1),2.333333333333332,0.1266304579476157,0.4261277262263168
patient_No36 (n=7),patient_No58_active (n=1),2.333333333333332,0.1266304579476157,0.4261277262263168
patient_No36 (n=7),patient_No6 (n=3),0.3246753246753258,0.5688114004133367,0.6592683251173026
patient_No36 (n=7),patient_No60_active (n=1),2.333333333333332,0.1266304579476157,0.4261277262263168
patient_No36 (n=7),patient_No61_active (n=1),2.333333333333332,0.1266304579476157,0.4261277262263168
patient_No36 (n=7),patient_No62_active (n=1),2.333333333333332,0.1266304579476157,0.4261277262263168
patient_No36 (n=7),patient_No63_active (n=1),2.333333333333332,0.1266304579476157,0.4261277262263168
patient_No36 (n=7),patient_No7 (n=4),0.5714285714285694,0.4496917979688917,0.5502701145228833
patient_No36 (n=7),patient_No8 (n=1),0.0476190476190439,0.8272593465627179,0.853338452971485
patient_No36 (n=7),patient_No9 (n=7),0.19999999999999574,0.6547208460185803,0.7312159629147452
patient_No37 (n=5),patient_No38 (n=5),2.4545454545454533,0.11718508719813842,0.4261277262263168
patient_No37 (n=5),patient_No39 (n=5),4.810909090909092,0.02828012256827699,0.4261277262263168
patient_No37 (n=5),patient_No4 (n=7),1.9054945054945094,0.16746459631208535,0.4261277262263168
patient_No37 (n=5),patient_No40 (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No37 (n=5),patient_No41 (n=5),1.3200000000000003,0.2505920506856808,0.4261277262263168
patient_No37 (n=5),patient_No42 (n=4),0.05999999999999872,0.8064959405073421,0.8513204413575987
patient_No37 (n=5),patient_No43 (n=6),4.800000000000004,0.028459736916310506,0.4261277262263168
patient_No37 (n=5),patient_No44 (n=5),1.3200000000000003,0.2505920506856808,0.4261277262263168
patient_No37 (n=5),patient_No45 (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No37 (n=5),patient_No46_active (n=1),0.08571428571428541,0.7696979437812901,0.8167390404389555
patient_No37 (n=5),patient_No47_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No37 (n=5),patient_No48_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No37 (n=5),patient_No49_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No37 (n=5),patient_No5 (n=6),5.63333333333334,0.017622090962324352,0.3795441490176568
patient_No37 (n=5),patient_No50_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No37 (n=5),patient_No51_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No37 (n=5),patient_No52_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No37 (n=5),patient_No53_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No37 (n=5),patient_No54_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No37 (n=5),patient_No55_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No37 (n=5),patient_No56_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No37 (n=5),patient_No57_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No37 (n=5),patient_No58_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No37 (n=5),patient_No6 (n=3),1.8000000000000007,0.17971249487899588,0.4261277262263168
patient_No37 (n=5),patient_No60_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No37 (n=5),patient_No61_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No37 (n=5),patient_No62_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No37 (n=5),patient_No63_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No37 (n=5),patient_No7 (n=4),2.9399999999999977,0.08641073297370006,0.4261277262263168
patient_No37 (n=5),patient_No8 (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No37 (n=5),patient_No9 (n=7),0.1648351648351678,0.6847433561373848,0.7600070583612265
patient_No38 (n=5),patient_No39 (n=5),6.818181818181813,0.009023438818080334,0.29531170776881693
patient_No38 (n=5),patient_No4 (n=7),0.05934065934066268,0.8075411062892531,0.8513204413575987
patient_No38 (n=5),patient_No40 (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No38 (n=5),patient_No41 (n=5),5.770909090909086,0.01629360362102858,0.3795441490176568
patient_No38 (n=5),patient_No42 (n=4),0.5400000000000027,0.4624327264504752,0.563182358304031
patient_No38 (n=5),patient_No43 (n=6),7.5,0.0061698993205441645,0.2723173045334926
patient_No38 (n=5),patient_No44 (n=5),2.4545454545454533,0.11718508719813842,0.4261277262263168
patient_No38 (n=5),patient_No45 (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No38 (n=5),patient_No46_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No38 (n=5),patient_No47_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No38 (n=5),patient_No48_active (n=1),0.08571428571428541,0.7696979437812901,0.8167390404389555
patient_No38 (n=5),patient_No49_active (n=1),0.08571428571428541,0.7696979437812901,0.8167390404389555
patient_No38 (n=5),patient_No5 (n=6),2.13333333333334,0.14412703481601052,0.4261277262263168
patient_No38 (n=5),patient_No50_active (n=1),0.08571428571428541,0.7696979437812901,0.8167390404389555
patient_No38 (n=5),patient_No51_active (n=1),0.08571428571428541,0.7696979437812901,0.8167390404389555
patient_No38 (n=5),patient_No52_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No38 (n=5),patient_No53_active (n=1),0.08571428571428541,0.7696979437812901,0.8167390404389555
patient_No38 (n=5),patient_No54_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No38 (n=5),patient_No55_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No38 (n=5),patient_No56_active (n=1),0.08571428571428541,0.7696979437812901,0.8167390404389555
patient_No38 (n=5),patient_No57_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No38 (n=5),patient_No58_active (n=1),0.08571428571428541,0.7696979437812901,0.8167390404389555
patient_No38 (n=5),patient_No6 (n=3),5.0,0.025347318677468325,0.4261277262263168
patient_No38 (n=5),patient_No60_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No38 (n=5),patient_No61_active (n=1),0.08571428571428541,0.7696979437812901,0.8167390404389555
patient_No38 (n=5),patient_No62_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No38 (n=5),patient_No63_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No38 (n=5),patient_No7 (n=4),6.0,0.014305878435429641,0.3660368745546396
patient_No38 (n=5),patient_No8 (n=1),0.08571428571428541,0.7696979437812901,0.8167390404389555
patient_No38 (n=5),patient_No9 (n=7),4.120879120879124,0.042357062026854866,0.4261277262263168
patient_No39 (n=5),patient_No4 (n=7),6.336263736263746,0.011829380109451598,0.3272795163614942
patient_No39 (n=5),patient_No40 (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No41 (n=5),6.818181818181813,0.009023438818080334,0.29531170776881693
patient_No39 (n=5),patient_No42 (n=4),6.0,0.014305878435429641,0.3660368745546396
patient_No39 (n=5),patient_No43 (n=6),0.033333333333338544,0.8551321405846947,0.8780973670518153
patient_No39 (n=5),patient_No44 (n=5),1.8436363636363566,0.17452534056858016,0.4261277262263168
patient_No39 (n=5),patient_No45 (n=1),0.08571428571428541,0.7696979437812901,0.8167390404389555
patient_No39 (n=5),patient_No46_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No47_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No48_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No49_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No5 (n=6),7.5,0.0061698993205441645,0.2723173045334926
patient_No39 (n=5),patient_No50_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No51_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No52_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No53_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No54_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No55_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No56_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No57_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No58_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No6 (n=3),2.68888888888889,0.10105025592541045,0.4261277262263168
patient_No39 (n=5),patient_No60_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No61_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No62_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No63_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No7 (n=4),2.9399999999999977,0.08641073297370006,0.4261277262263168
patient_No39 (n=5),patient_No8 (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No39 (n=5),patient_No9 (n=7),8.07692307692308,0.004483250402085375,0.2723173045334926
patient_No4 (n=7),patient_No40 (n=1),0.4285714285714306,0.5126907602619224,0.598109927038506
patient_No4 (n=7),patient_No41 (n=5),2.3802197802197824,0.12288025808822761,0.4261277262263168
patient_No4 (n=7),patient_No42 (n=4),0.3214285714285694,0.570750388058175,0.6595122480685806
patient_No4 (n=7),patient_No43 (n=6),5.897959183673471,0.015158438877439473,0.3737983152168589
patient_No4 (n=7),patient_No44 (n=5),2.907692307692308,0.08815793541979447,0.4261277262263168
patient_No4 (n=7),patient_No45 (n=1),2.333333333333332,0.1266304579476157,0.4261277262263168
patient_No4 (n=7),patient_No46_active (n=1),0.4285714285714306,0.5126907602619224,0.598109927038506
patient_No4 (n=7),patient_No47_active (n=1),1.1904761904761898,0.27523352407483126,0.4261277262263168
patient_No4 (n=7),patient_No48_active (n=1),0.0476190476190439,0.8272593465627179,0.853338452971485
patient_No4 (n=7),patient_No49_active (n=1),0.0476190476190439,0.8272593465627179,0.853338452971485
patient_No4 (n=7),patient_No5 (n=6),0.3265306122449019,0.5677091661973502,0.6592683251173026
patient_No4 (n=7),patient_No50_active (n=1),0.0476190476190439,0.8272593465627179,0.853338452971485
patient_No4 (n=7),patient_No51_active (n=1),0.0476190476190439,0.8272593465627179,0.853338452971485
patient_No4 (n=7),patient_No52_active (n=1),0.4285714285714306,0.5126907602619224,0.598109927038506
patient_No4 (n=7),patient_No53_active (n=1),0.4285714285714306,0.5126907602619224,0.598109927038506
patient_No4 (n=7),patient_No54_active (n=1),0.4285714285714306,0.5126907602619224,0.598109927038506
patient_No4 (n=7),patient_No55_active (n=1),0.4285714285714306,0.5126907602619224,0.598109927038506
patient_No4 (n=7),patient_No56_active (n=1),0.4285714285714306,0.5126907602619224,0.598109927038506
patient_No4 (n=7),patient_No57_active (n=1),0.4285714285714306,0.5126907602619224,0.598109927038506
patient_No4 (n=7),patient_No58_active (n=1),0.0476190476190439,0.8272593465627179,0.853338452971485
patient_No4 (n=7),patient_No6 (n=3),2.922077922077918,0.08737528034076734,0.4261277262263168
patient_No4 (n=7),patient_No60_active (n=1),0.4285714285714306,0.5126907602619224,0.598109927038506
patient_No4 (n=7),patient_No61_active (n=1),0.0476190476190439,0.8272593465627179,0.853338452971485
patient_No4 (n=7),patient_No62_active (n=1),2.333333333333332,0.1266304579476157,0.4261277262263168
patient_No4 (n=7),patient_No63_active (n=1),2.333333333333332,0.1266304579476157,0.4261277262263168
patient_No4 (n=7),patient_No7 (n=4),2.892857142857146,0.08897301170181274,0.4261277262263168
patient_No4 (n=7),patient_No8 (n=1),0.4285714285714306,0.5126907602619224,0.598109927038506
patient_No4 (n=7),patient_No9 (n=7),1.7999999999999972,0.17971249487899635,0.4261277262263168
patient_No40 (n=1),patient_No41 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No40 (n=1),patient_No42 (n=4),2.0,0.15729920705028105,0.4261277262263168
patient_No40 (n=1),patient_No43 (n=6),2.25,0.13361440253771584,0.4261277262263168
patient_No40 (n=1),patient_No44 (n=5),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No40 (n=1),patient_No45 (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No46_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No47_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No48_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No49_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No5 (n=6),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No50_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No51_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No52_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No53_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No54_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No55_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No56_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No57_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No58_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No6 (n=3),1.8000000000000007,0.17971249487899588,0.4261277262263168
patient_No40 (n=1),patient_No60_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No61_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No62_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No63_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No7 (n=4),2.0,0.15729920705028105,0.4261277262263168
patient_No40 (n=1),patient_No8 (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No40 (n=1),patient_No9 (n=7),2.333333333333332,0.1266304579476157,0.4261277262263168
patient_No41 (n=5),patient_No42 (n=4),1.5,0.22067136191984324,0.4261277262263168
patient_No41 (n=5),patient_No43 (n=6),4.0333333333333385,0.044609718024939585,0.4261277262263168
patient_No41 (n=5),patient_No44 (n=5),0.5345454545454515,0.4647020999404661,0.563182358304031
patient_No41 (n=5),patient_No45 (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No41 (n=5),patient_No46_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No41 (n=5),patient_No47_active (n=1),0.08571428571428541,0.7696979437812901,0.8167390404389555
patient_No41 (n=5),patient_No48_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No41 (n=5),patient_No49_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No41 (n=5),patient_No5 (n=6),7.5,0.0061698993205441645,0.2723173045334926
patient_No41 (n=5),patient_No50_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No41 (n=5),patient_No51_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No41 (n=5),patient_No52_active (n=1),0.08571428571428541,0.7696979437812901,0.8167390404389555
patient_No41 (n=5),patient_No53_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No41 (n=5),patient_No54_active (n=1),0.08571428571428541,0.7696979437812901,0.8167390404389555
patient_No41 (n=5),patient_No55_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No41 (n=5),patient_No56_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No41 (n=5),patient_No57_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No41 (n=5),patient_No58_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No41 (n=5),patient_No6 (n=3),0.55555555555555,0.4560565402502583,0.5574570425544645
patient_No41 (n=5),patient_No60_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No41 (n=5),patient_No61_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No41 (n=5),patient_No62_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No41 (n=5),patient_No63_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No41 (n=5),patient_No7 (n=4),0.240000000000002,0.6242061147664044,0.7005848972790483
patient_No41 (n=5),patient_No8 (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No41 (n=5),patient_No9 (n=7),1.1142857142857139,0.29115222318363254,0.4261277262263168
patient_No42 (n=4),patient_No43 (n=6),4.545454545454547,0.03300625766123248,0.4261277262263168
patient_No42 (n=4),patient_No44 (n=5),0.9599999999999973,0.3271868777903035,0.4383531280001586
patient_No42 (n=4),patient_No45 (n=1),2.0,0.15729920705028105,0.4261277262263168
patient_No42 (n=4),patient_No46_active (n=1),0.0,1.0,1.0
patient_No42 (n=4),patient_No47_active (n=1),2.0,0.15729920705028105,0.4261277262263168
patient_No42 (n=4),patient_No48_active (n=1),0.5,0.47950012218695337,0.5717375318157681
patient_No42 (n=4),patient_No49_active (n=1),0.5,0.47950012218695337,0.5717375318157681
patient_No42 (n=4),patient_No5 (n=6),2.9090909090909065,0.08808151166219037,0.4261277262263168
patient_No42 (n=4),patient_No50_active (n=1),0.5,0.47950012218695337,0.5717375318157681
patient_No42 (n=4),patient_No51_active (n=1),0.5,0.47950012218695337,0.5717375318157681
patient_No42 (n=4),patient_No52_active (n=1),0.5,0.47950012218695337,0.5717375318157681
patient_No42 (n=4),patient_No53_active (n=1),0.0,1.0,1.0
patient_No42 (n=4),patient_No54_active (n=1),0.5,0.47950012218695337,0.5717375318157681
patient_No42 (n=4),patient_No55_active (n=1),2.0,0.15729920705028105,0.4261277262263168
patient_No42 (n=4),patient_No56_active (n=1),0.0,1.0,1.0
patient_No42 (n=4),patient_No57_active (n=1),2.0,0.15729920705028105,0.4261277262263168
patient_No42 (n=4),patient_No58_active (n=1),0.5,0.47950012218695337,0.5717375318157681
patient_No42 (n=4),patient_No6 (n=3),3.1249999999999964,0.07709987174354112,0.4261277262263168
patient_No42 (n=4),patient_No60_active (n=1),2.0,0.15729920705028105,0.4261277262263168
patient_No42 (n=4),patient_No61_active (n=1),0.5,0.47950012218695337,0.5717375318157681
patient_No42 (n=4),patient_No62_active (n=1),2.0,0.15729920705028105,0.4261277262263168
patient_No42 (n=4),patient_No63_active (n=1),2.0,0.15729920705028105,0.4261277262263168
patient_No42 (n=4),patient_No7 (n=4),2.083333333333332,0.14891467317876178,0.4261277262263168
patient_No42 (n=4),patient_No8 (n=1),0.0,1.0,1.0
patient_No42 (n=4),patient_No9 (n=7),0.3214285714285694,0.570750388058175,0.6595122480685806
patient_No43 (n=6),patient_No44 (n=5),0.5333333333333385,0.46520881845213957,0.563182358304031
patient_No43 (n=6),patient_No45 (n=1),0.25,0.6170750774519739,0.6934961983385294
patient_No43 (n=6),patient_No46_active (n=1),2.25,0.13361440253771584,0.4261277262263168
patient_No43 (n=6),patient_No47_active (n=1),0.25,0.6170750774519739,0.6934961983385294
patient_No43 (n=6),patient_No48_active (n=1),2.25,0.13361440253771584,0.4261277262263168
patient_No43 (n=6),patient_No49_active (n=1),2.25,0.13361440253771584,0.4261277262263168
patient_No43 (n=6),patient_No5 (n=6),8.307692307692314,0.003947751856903446,0.2723173045334926
patient_No43 (n=6),patient_No50_active (n=1),2.25,0.13361440253771584,0.4261277262263168
patient_No43 (n=6),patient_No51_active (n=1),2.25,0.13361440253771584,0.4261277262263168
patient_No43 (n=6),patient_No52_active (n=1),2.25,0.13361440253771584,0.4261277262263168
patient_No43 (n=6),patient_No53_active (n=1),2.25,0.13361440253771584,0.4261277262263168
patient_No43 (n=6),patient_No54_active (n=1),2.25,0.13361440253771584,0.4261277262263168
patient_No43 (n=6),patient_No55_active (n=1),2.25,0.13361440253771584,0.4261277262263168
patient_No43 (n=6),patient_No56_active (n=1),2.25,0.13361440253771584,0.4261277262263168
patient_No43 (n=6),patient_No57_active (n=1),2.25,0.13361440253771584,0.4261277262263168
patient_No43 (n=6),patient_No58_active (n=1),2.25,0.13361440253771584,0.4261277262263168
patient_No43 (n=6),patient_No6 (n=3),1.6666666666666679,0.19670560245894303,0.4261277262263168
patient_No43 (n=6),patient_No60_active (n=1),2.25,0.13361440253771584,0.4261277262263168
patient_No43 (n=6),patient_No61_active (n=1),2.25,0.13361440253771584,0.4261277262263168
patient_No43 (n=6),patient_No62_active (n=1),2.25,0.13361440253771584,0.4261277262263168
patient_No43 (n=6),patient_No63_active (n=1),2.25,0.13361440253771584,0.4261277262263168
patient_No43 (n=6),patient_No7 (n=4),2.2272727272727266,0.13559300126630158,0.4261277262263168
patient_No43 (n=6),patient_No8 (n=1),2.25,0.13361440253771584,0.4261277262263168
patient_No43 (n=6),patient_No9 (n=7),5.897959183673471,0.015158438877439473,0.3737983152168589
patient_No44 (n=5),patient_No45 (n=1),0.08571428571428541,0.7696979437812901,0.8167390404389555
patient_No44 (n=5),patient_No46_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No44 (n=5),patient_No47_active (n=1),0.08571428571428541,0.7696979437812901,0.8167390404389555
patient_No44 (n=5),patient_No48_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No44 (n=5),patient_No49_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No44 (n=5),patient_No5 (n=6),3.3333333333333357,0.06788915486182892,0.4261277262263168
patient_No44 (n=5),patient_No50_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No44 (n=5),patient_No51_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No44 (n=5),patient_No52_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No44 (n=5),patient_No53_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No44 (n=5),patient_No54_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No44 (n=5),patient_No55_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No44 (n=5),patient_No56_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No44 (n=5),patient_No57_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No44 (n=5),patient_No58_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No44 (n=5),patient_No6 (n=3),0.02222222222221859,0.8814974521910232,0.9040795147094791
patient_No44 (n=5),patient_No60_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No44 (n=5),patient_No61_active (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No44 (n=5),patient_No62_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No44 (n=5),patient_No63_active (n=1),2.1428571428571423,0.14323490752466572,0.4261277262263168
patient_No44 (n=5),patient_No7 (n=4),0.05999999999999872,0.8064959405073421,0.8513204413575987
patient_No44 (n=5),patient_No8 (n=1),0.7714285714285722,0.37977547484094853,0.4672364211438006
patient_No44 (n=5),patient_No9 (n=7),1.9054945054945094,0.16746459631208535,0.4261277262263168
patient_No45 (n=1),patient_No46_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No45 (n=1),patient_No47_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No45 (n=1),patient_No48_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No45 (n=1),patient_No49_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No45 (n=1),patient_No5 (n=6),2.25,0.13361440253771584,0.4261277262263168
patient_No45 (n=1),patient_No50_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No45 (n=1),patient_No51_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No45 (n=1),patient_No52_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No45 (n=1),patient_No53_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No45 (n=1),patient_No54_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No45 (n=1),patient_No55_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No45 (n=1),patient_No56_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No45 (n=1),patient_No57_active (n=1),1.0,0.31731050786291115,0.4261277262263168
patient_No45 (n=1),patient_No58_active (n=1),1.0,0.31731050786291115,0.4261277262263168
